status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;0;bloquante;NO_SERVICE;20220228T033000;20220829T020000;1811cc9a-88fd-11ec-86c1-005056a44da2;" / Ligne B: Port-Royal non desservi du 28/02 au 28/08 / <p>Période : toute la journée<br>Dates : du 28 février au 28 août <br>Les trains ne marquent pas l'arrêt à Port-Royal dans les deux sens.<br>Reportez vous sur la ligne de bus 38 pour vous rendre à Denfert Rochereau ou Luxembourg<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220228-b-portroyal-fermeture-28fevrierau28aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : toute la journée<br>Dates : du 28 février au 28 août <br>Les trains ne marquent pas l'arrêt à Port-Royal dans les deux sens.<br>Reportez vous sur la ligne de bus 38 pour vous rendre à Denfert Rochereau ou Luxembourg<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220228-b-portroyal-fermeture-28fevrierau28aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne B: Port-Royal non desservi du 28/02 au 28/08";20220208T173515;RER B;1811cc9a-88fd-11ec-86c1-005056a44da2;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220717T225000;20220718T015000;525656da-d850-11ec-8fa7-005056a44da2; / Ligne D: Créteil - V.Triage.non desservis le 17/07 / <p>Période : à partir de 22h50<br>Date : dimanche 17 juillet<br>Les trains ne marquent pas l'arrêt à Créteil Pompadour et Villeneuve Triage dans les deux sens.<br>Un service de bus de remplacement est mis en place à Maisons Alfort et Villeneuve St Georges, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>;20220520T172003;RER D;525656da-d850-11ec-8fa7-005056a44da2;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220716T000000;20220716T235900;4645e1da-f15f-11ec-acf8-005056a47b86;" / Ligne E : Tournan non desservi 16 juillet / <p>Période : toute la journée<br>Dates : samedi 16 juillet<br>Les trains ne marquent pas l'arrêt à Tournan dans les deux sens.<br>Un service de bus de remplacement est mis en place entre Gretz-Armainvilliers et Tournan.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220716-e-gretz-tournan-bus.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : toute la journée<br>Dates : samedi 16 juillet<br>Les trains ne marquent pas l'arrêt à Tournan dans les deux sens.<br>Un service de bus de remplacement est mis en place entre Gretz-Armainvilliers et Tournan.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220716-e-gretz-tournan-bus.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne E : Tournan non desservi 16 juillet";20220621T144004;RER E;4645e1da-f15f-11ec-acf8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220717T000000;20220717T060000;f9c5df76-f15f-11ec-83f0-005056a44da2;" / Ligne E : Tournan non desservi 17/07 jusqu'à 6h / <p>Période : jusqu'à 6h<br>Dates : dimanche 17 juillet<br>Les trains ne marquent pas l'arrêt à Tournan dans les deux sens.<br>Un service de bus de remplacement est mis en place entre Gretz-Armainvilliers et Tournan.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220716-e-gretz-tournan-bus.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : jusqu'à 6h<br>Dates : dimanche 17 juillet<br>Les trains ne marquent pas l'arrêt à Tournan dans les deux sens.<br>Un service de bus de remplacement est mis en place entre Gretz-Armainvilliers et Tournan.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220716-e-gretz-tournan-bus.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne E : Tournan non desservi 17/07 jusqu'à 6h";20220621T144505;RER E;f9c5df76-f15f-11ec-83f0-005056a44da2;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220718T000000;20220821T235900;1f0b718a-f2ee-11ec-acf8-005056a47b86;" / Ligne E : Haussmann et Magenta 18/07 au 21/08 / <p>Période : toute la journée<br>Dates : du lundi 18 juillet au dimanche 21 août<br>Les trains ne desservent pas les gares d'Haussmann Saint-Lazare et de Magenta dans les deux sens.<br>Tous les RER partent et arrivent à Paris Gare de l'Est.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-e-haussmannmagentafermeesdu18juilletau21aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220623T141508;RER E;1f0b718a-f2ee-11ec-acf8-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220728T225000;20220729T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220726T225000;20220727T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220727T225000;20220728T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220725T225000;20220726T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220722T225000;20220723T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220719T225000;20220720T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220729T225000;20220730T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220704T225000;20220705T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220718T225000;20220719T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220720T225000;20220721T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220721T225000;20220722T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220715T225000;20220716T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220705T225000;20220706T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220712T225000;20220713T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220713T225000;20220714T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220706T225000;20220707T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220711T225000;20220712T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220707T225000;20220708T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220714T225000;20220715T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220708T225000;20220709T025000;7bb67740-f613-11ec-88a1-005056a44da2;" / Ligne D : Le Vert de M. - Villeneuve Tri. 04-29/07 / <p>Période : à partir de 22h50  <br>Dates : du lundi 04 au vendredi 29 juillet sauf les samedis et les dimanches  <br>Les trains ne desservent pas les gares de Le Vert de Maisons, Créteil Pompadour et Villeneuve Triage.<br>En conséquence, un service de bus de remplacement est mis en place entre Villeneuve Saint-Georges et Maisons Alfort, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-d-maisonsalfort-villeneuvestgeorges-du04au08juillet.pdf    "" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF, du lundi 4 au vendredi 8 juillet.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T142008;RER D;7bb67740-f613-11ec-88a1-005056a44da2;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220808T224000;20220809T020000;5b01e050-f61f-11ec-b0af-005056a47b86; / Ligne D : Le Vert de M. à Villeneuve T. 1/8 au 2/9 / <p>Période : à partir de 22h50<br>Dates : du lundi 1er août au  vendredi 2 septembre sauf samedis et dimanches.<br>Les trains ne marquent pas l'arrêt à Créteil Pompadour, Le Vert de Maisons et Villeneuve Triage dans les deux sens.<br>Un service de bus de remplacement est mis en place entre Maisons Alfort et Villeneuve Saint-Georges, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T154507;RER D;5b01e050-f61f-11ec-b0af-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220810T224000;20220811T020000;5b01e050-f61f-11ec-b0af-005056a47b86; / Ligne D : Le Vert de M. à Villeneuve T. 1/8 au 2/9 / <p>Période : à partir de 22h50<br>Dates : du lundi 1er août au  vendredi 2 septembre sauf samedis et dimanches.<br>Les trains ne marquent pas l'arrêt à Créteil Pompadour, Le Vert de Maisons et Villeneuve Triage dans les deux sens.<br>Un service de bus de remplacement est mis en place entre Maisons Alfort et Villeneuve Saint-Georges, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T154507;RER D;5b01e050-f61f-11ec-b0af-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220802T224000;20220803T020000;5b01e050-f61f-11ec-b0af-005056a47b86; / Ligne D : Le Vert de M. à Villeneuve T. 1/8 au 2/9 / <p>Période : à partir de 22h50<br>Dates : du lundi 1er août au  vendredi 2 septembre sauf samedis et dimanches.<br>Les trains ne marquent pas l'arrêt à Créteil Pompadour, Le Vert de Maisons et Villeneuve Triage dans les deux sens.<br>Un service de bus de remplacement est mis en place entre Maisons Alfort et Villeneuve Saint-Georges, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T154507;RER D;5b01e050-f61f-11ec-b0af-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220819T224000;20220820T020000;5b01e050-f61f-11ec-b0af-005056a47b86; / Ligne D : Le Vert de M. à Villeneuve T. 1/8 au 2/9 / <p>Période : à partir de 22h50<br>Dates : du lundi 1er août au  vendredi 2 septembre sauf samedis et dimanches.<br>Les trains ne marquent pas l'arrêt à Créteil Pompadour, Le Vert de Maisons et Villeneuve Triage dans les deux sens.<br>Un service de bus de remplacement est mis en place entre Maisons Alfort et Villeneuve Saint-Georges, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T154507;RER D;5b01e050-f61f-11ec-b0af-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220823T224000;20220824T020000;5b01e050-f61f-11ec-b0af-005056a47b86; / Ligne D : Le Vert de M. à Villeneuve T. 1/8 au 2/9 / <p>Période : à partir de 22h50<br>Dates : du lundi 1er août au  vendredi 2 septembre sauf samedis et dimanches.<br>Les trains ne marquent pas l'arrêt à Créteil Pompadour, Le Vert de Maisons et Villeneuve Triage dans les deux sens.<br>Un service de bus de remplacement est mis en place entre Maisons Alfort et Villeneuve Saint-Georges, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T154507;RER D;5b01e050-f61f-11ec-b0af-005056a47b86;travaux
