status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;0;bloquante;NO_SERVICE;20220812T040000;20220813T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220811T040000;20220812T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220810T040000;20220811T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220809T040000;20220810T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220808T040000;20220809T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220807T040000;20220808T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220806T040000;20220807T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220805T040000;20220806T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220804T040000;20220805T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220803T040000;20220804T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220802T040000;20220803T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220801T040000;20220802T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220731T040000;20220801T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220730T040000;20220731T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220729T040000;20220730T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220728T040000;20220729T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220727T040000;20220728T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220726T040000;20220727T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220725T040000;20220726T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220724T040000;20220725T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220723T040000;20220724T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220722T040000;20220723T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220721T040000;20220722T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220720T040000;20220721T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220719T040000;20220720T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220718T040000;20220719T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220717T040000;20220718T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220716T040000;20220717T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220715T040000;20220716T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220714T040000;20220715T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220713T040000;20220714T034500;ba4f2832-ecc0-11ec-a6da-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 25/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T173504;RATP Tramway T1;ba4f2832-ecc0-11ec-a6da-005056a44da2;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220811T030000;20220825T034500;52033bfa-ecc6-11ec-92fe-005056a44da2; / Tramway T1 : Travaux (non précisé) - Trafic interrompu / <p>En raison de travaux, du 25 au 31 août. Le trafic est interrompu entre Hôpital Delafontaine et Asnières – Quatre Routes. + d'infos sur les sites et applis IDF Mobilités et RATP.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Tramway T1 : Travaux (non précisé) - Trafic interrompu;20220615T181506;RATP Tramway T1;52033bfa-ecc6-11ec-92fe-005056a44da2;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220729T070000;20220729T214500;d963d160-fc73-11ec-a077-005056a44da2; / Travaux (non précisé) - Trafic interrompu / <p>En raison de travaux, le trafic est interrompu entre Saint-Denis-Gare et Paul Éluard du 28 au 30/07 inclus de 7h à 21h.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>En raison de travaux, le trafic est interrompu entre Saint-Denis-Gare et Paul Éluard du 28 au 30/07 inclus de 7h à 21h.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T170504;RATP Tramway T8;d963d160-fc73-11ec-a077-005056a44da2;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220728T070000;20220728T214500;d963d160-fc73-11ec-a077-005056a44da2; / Travaux (non précisé) - Trafic interrompu / <p>En raison de travaux, le trafic est interrompu entre Saint-Denis-Gare et Paul Éluard du 28 au 30/07 inclus de 7h à 21h.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>En raison de travaux, le trafic est interrompu entre Saint-Denis-Gare et Paul Éluard du 28 au 30/07 inclus de 7h à 21h.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T170504;RATP Tramway T8;d963d160-fc73-11ec-a077-005056a44da2;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220730T070000;20220730T214500;d963d160-fc73-11ec-a077-005056a44da2; / Travaux (non précisé) - Trafic interrompu / <p>En raison de travaux, le trafic est interrompu entre Saint-Denis-Gare et Paul Éluard du 28 au 30/07 inclus de 7h à 21h.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>En raison de travaux, le trafic est interrompu entre Saint-Denis-Gare et Paul Éluard du 28 au 30/07 inclus de 7h à 21h.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T170504;RATP Tramway T8;d963d160-fc73-11ec-a077-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220802T040000;20220803T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220804T040000;20220805T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220812T040000;20220813T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220808T040000;20220809T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220806T040000;20220807T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220810T040000;20220811T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220814T040000;20220815T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
